,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
844,22/03/15,Bayern Munich,M'gladbach,0.0,2.0,A,26,70.0,35.0,11.0,20.0,59.0,15.0,44.0,64,44,20,W,W,W,D,W,W
845,22/03/15,Mainz,Wolfsburg,1.0,1.0,D,26,34.0,56.0,35.0,28.0,-1.0,28.0,-29.0,29,53,-24,W,W,D,L,L,W
846,04/04/15,Dortmund,Bayern Munich,0.0,1.0,A,27,34.0,70.0,33.0,13.0,1.0,57.0,-56.0,33,64,-31,W,L,D,W,D,W
847,04/04/15,Ein Frankfurt,Hannover,2.0,2.0,D,27,49.0,29.0,52.0,42.0,-3.0,-13.0,10.0,34,27,7,L,L,W,L,L,L
848,04/04/15,Freiburg,FC Koln,1.0,0.0,H,27,26.0,26.0,36.0,32.0,-10.0,-6.0,-4.0,25,30,-5,W,D,L,D,L,W
849,04/04/15,Hoffenheim,M'gladbach,1.0,4.0,A,27,40.0,37.0,38.0,20.0,2.0,17.0,-15.0,37,47,-10,D,W,W,W,L,D
850,04/04/15,Leverkusen,Hamburg,4.0,0.0,H,27,45.0,16.0,29.0,37.0,16.0,-21.0,37.0,45,25,20,W,L,W,L,W,D
851,04/04/15,Werder Bremen,Mainz,0.0,0.0,D,27,41.0,35.0,54.0,36.0,-13.0,-1.0,-12.0,34,30,4,D,D,L,W,W,D
852,04/04/15,Wolfsburg,Stuttgart,3.0,1.0,H,27,57.0,27.0,29.0,46.0,28.0,-19.0,47.0,54,23,31,D,W,W,L,L,D
853,05/04/15,Augsburg,Schalke 04,0.0,0.0,D,27,33.0,37.0,34.0,31.0,-1.0,6.0,-7.0,38,39,-1,L,L,L,D,W,W
854,05/04/15,Hertha,Paderborn,2.0,0.0,H,27,31.0,23.0,44.0,50.0,-13.0,-27.0,14.0,29,24,5,W,D,D,L,D,L
855,10/04/15,Hannover,Hertha,1.0,1.0,D,28,31.0,33.0,44.0,44.0,-13.0,-11.0,-2.0,28,32,-4,D,W,L,W,L,D
856,11/04/15,Bayern Munich,Ein Frankfurt,3.0,0.0,H,28,71.0,51.0,13.0,54.0,58.0,-3.0,61.0,67,35,32,W,D,L,L,W,W
857,11/04/15,Hamburg,Wolfsburg,0.0,2.0,A,28,16.0,60.0,41.0,30.0,-25.0,30.0,-55.0,25,57,-32,L,W,L,D,L,W
858,11/04/15,Mainz,Leverkusen,2.0,3.0,A,28,35.0,49.0,36.0,29.0,-1.0,20.0,-21.0,31,48,-17,D,W,D,W,W,W
859,11/04/15,M'gladbach,Dortmund,3.0,1.0,H,28,41.0,34.0,21.0,34.0,20.0,0.0,20.0,50,33,17,W,L,W,W,W,D
860,11/04/15,Paderborn,Augsburg,2.0,1.0,H,28,23.0,33.0,52.0,34.0,-29.0,-1.0,-28.0,24,39,-15,L,D,D,L,L,L
861,11/04/15,Schalke 04,Freiburg,0.0,0.0,D,28,37.0,27.0,31.0,36.0,6.0,-9.0,15.0,40,28,12,D,W,L,W,D,L
862,12/04/15,FC Koln,Hoffenheim,3.0,2.0,H,28,26.0,41.0,33.0,42.0,-7.0,-1.0,-6.0,30,37,-7,L,L,D,D,D,W
863,12/04/15,Stuttgart,Werder Bremen,3.0,2.0,H,28,28.0,41.0,49.0,54.0,-21.0,-13.0,-8.0,23,35,-12,L,D,W,D,L,L
864,17/04/15,Ein Frankfurt,M'gladbach,0.0,0.0,D,29,51.0,44.0,57.0,22.0,-6.0,22.0,-28.0,35,53,-18,L,W,D,W,L,W
865,18/04/15,Augsburg,Stuttgart,2.0,1.0,H,29,34.0,31.0,36.0,51.0,-2.0,-20.0,18.0,39,26,13,L,W,D,L,L,W
866,18/04/15,Dortmund,Paderborn,3.0,0.0,H,29,35.0,25.0,37.0,53.0,-2.0,-28.0,26.0,33,27,6,L,W,L,L,W,D
867,18/04/15,Freiburg,Mainz,2.0,3.0,A,29,27.0,37.0,36.0,39.0,-9.0,-2.0,-7.0,29,31,-2,D,L,W,D,W,D
868,18/04/15,Hertha,FC Koln,0.0,0.0,D,29,34.0,29.0,45.0,35.0,-11.0,-6.0,-5.0,33,33,0,D,W,W,L,W,D
869,18/04/15,Hoffenheim,Bayern Munich,0.0,2.0,A,29,43.0,74.0,45.0,13.0,-2.0,61.0,-63.0,37,70,-33,L,W,L,W,D,L
870,18/04/15,Leverkusen,Hannover,4.0,0.0,H,29,52.0,32.0,31.0,45.0,21.0,-13.0,34.0,51,29,22,W,D,W,D,W,L
871,19/04/15,Werder Bremen,Hamburg,1.0,0.0,H,29,43.0,16.0,57.0,43.0,-14.0,-27.0,13.0,35,25,10,L,L,D,L,D,L
872,19/04/15,Wolfsburg,Schalke 04,1.0,1.0,D,29,62.0,37.0,30.0,31.0,32.0,6.0,26.0,60,41,19,W,D,W,D,D,L
873,24/04/15,Mainz,Schalke 04,2.0,0.0,H,30,40.0,38.0,41.0,32.0,-1.0,6.0,-7.0,34,42,-8,W,D,L,D,D,D
874,25/04/15,Bayern Munich,Hertha,1.0,0.0,H,30,76.0,34.0,13.0,45.0,63.0,-11.0,74.0,73,34,39,W,D,W,D,W,W
875,25/04/15,Dortmund,Ein Frankfurt,2.0,0.0,H,30,38.0,51.0,37.0,57.0,1.0,-6.0,7.0,36,36,0,W,D,L,L,L,D
876,25/04/15,FC Koln,Leverkusen,1.0,1.0,D,30,29.0,56.0,35.0,31.0,-6.0,25.0,-31.0,34,54,-20,D,W,W,W,L,W
877,25/04/15,Hamburg,Augsburg,3.0,2.0,H,30,16.0,36.0,44.0,37.0,-28.0,-1.0,-27.0,25,42,-17,L,W,L,L,L,D
878,25/04/15,Hannover,Hoffenheim,1.0,2.0,A,30,32.0,43.0,49.0,47.0,-17.0,-4.0,-13.0,29,37,-8,L,L,D,L,D,L
879,25/04/15,Stuttgart,Freiburg,2.0,2.0,D,30,32.0,29.0,53.0,39.0,-21.0,-10.0,-11.0,26,29,-3,L,L,W,D,L,W
880,26/04/15,M'gladbach,Wolfsburg,1.0,0.0,H,30,44.0,63.0,22.0,31.0,22.0,32.0,-10.0,54,61,-7,D,D,W,W,W,W
881,26/04/15,Paderborn,Werder Bremen,2.0,2.0,D,30,25.0,44.0,56.0,57.0,-31.0,-13.0,-18.0,27,38,-11,L,W,W,L,L,D
882,02/05/15,Augsburg,FC Koln,0.0,0.0,D,31,38.0,30.0,40.0,36.0,-2.0,-6.0,4.0,42,35,7,L,D,W,D,L,W
883,02/05/15,Freiburg,Paderborn,1.0,2.0,A,31,31.0,27.0,41.0,58.0,-10.0,-31.0,21.0,30,28,2,D,D,L,L,D,W
884,02/05/15,Hoffenheim,Dortmund,1.0,1.0,D,31,45.0,40.0,48.0,37.0,-3.0,3.0,-6.0,40,39,1,W,W,L,W,L,L
885,02/05/15,Leverkusen,Bayern Munich,2.0,0.0,H,31,57.0,77.0,32.0,13.0,25.0,64.0,-39.0,55,76,-21,D,W,W,W,W,W
886,02/05/15,Schalke 04,Stuttgart,3.0,2.0,H,31,38.0,34.0,34.0,55.0,4.0,-21.0,25.0,42,27,15,L,D,D,L,D,W
887,02/05/15,Werder Bremen,Ein Frankfurt,1.0,0.0,H,31,46.0,51.0,59.0,59.0,-13.0,-8.0,-5.0,39,36,3,D,L,W,D,L,L
888,02/05/15,Wolfsburg,Hannover,2.0,2.0,D,31,63.0,33.0,32.0,51.0,31.0,-18.0,49.0,61,29,32,L,L,D,L,W,D
889,03/05/15,Hertha,M'gladbach,1.0,2.0,A,31,34.0,45.0,46.0,22.0,-12.0,23.0,-35.0,34,57,-23,L,W,D,D,D,W
890,03/05/15,Mainz,Hamburg,1.0,2.0,A,31,42.0,19.0,41.0,46.0,1.0,-27.0,28.0,37,28,9,W,W,W,L,L,L
891,08/05/15,Hamburg,Freiburg,1.0,1.0,D,32,21.0,32.0,47.0,43.0,-26.0,-11.0,-15.0,31,30,1,W,L,W,D,L,L
892,09/05/15,Bayern Munich,Augsburg,0.0,1.0,A,32,77.0,38.0,15.0,40.0,62.0,-2.0,64.0,76,43,33,L,D,W,L,W,W
893,09/05/15,Dortmund,Hertha,2.0,0.0,H,32,41.0,35.0,38.0,48.0,3.0,-13.0,16.0,40,34,6,D,L,W,L,W,D
894,09/05/15,Ein Frankfurt,Hoffenheim,3.0,1.0,H,32,51.0,46.0,60.0,49.0,-9.0,-3.0,-6.0,36,41,-5,L,D,L,W,D,L
895,09/05/15,Hannover,Werder Bremen,1.0,1.0,D,32,35.0,47.0,53.0,59.0,-18.0,-12.0,-6.0,30,42,-12,D,W,L,D,L,W
896,09/05/15,M'gladbach,Leverkusen,3.0,0.0,H,32,47.0,59.0,23.0,32.0,24.0,27.0,-3.0,60,58,2,W,W,W,D,D,W
897,09/05/15,Stuttgart,Mainz,2.0,0.0,H,32,36.0,43.0,58.0,43.0,-22.0,0.0,-22.0,27,37,-10,L,L,D,W,L,W
898,10/05/15,FC Koln,Schalke 04,2.0,0.0,H,32,30.0,41.0,36.0,36.0,-6.0,5.0,-11.0,36,45,-9,D,W,D,L,D,D
899,10/05/15,Paderborn,Wolfsburg,1.0,3.0,A,32,29.0,65.0,59.0,34.0,-30.0,31.0,-61.0,31,62,-31,W,D,D,L,L,D
900,16/05/15,Augsburg,Hannover,1.0,2.0,A,33,39.0,36.0,40.0,54.0,-1.0,-18.0,17.0,46,31,15,W,D,D,D,L,L
901,16/05/15,Freiburg,Bayern Munich,2.0,1.0,H,33,33.0,77.0,44.0,16.0,-11.0,61.0,-72.0,31,76,-45,D,L,L,L,D,W
902,16/05/15,Hertha,Ein Frankfurt,0.0,0.0,D,33,35.0,54.0,50.0,61.0,-15.0,-7.0,-8.0,34,39,-5,L,W,L,L,L,L
903,16/05/15,Leverkusen,Hoffenheim,2.0,0.0,H,33,59.0,47.0,35.0,52.0,24.0,-5.0,29.0,58,41,17,L,L,W,D,D,W
904,16/05/15,Mainz,FC Koln,2.0,0.0,H,33,43.0,32.0,45.0,36.0,-2.0,-4.0,2.0,37,39,-2,L,W,L,D,W,D
905,16/05/15,Schalke 04,Paderborn,1.0,0.0,H,33,41.0,30.0,38.0,62.0,3.0,-32.0,35.0,45,31,14,L,L,W,W,L,D
906,16/05/15,Stuttgart,Hamburg,2.0,1.0,H,33,38.0,22.0,58.0,48.0,-20.0,-26.0,6.0,30,32,-2,W,D,L,W,D,W
907,16/05/15,Werder Bremen,M'gladbach,0.0,2.0,A,33,48.0,50.0,60.0,23.0,-12.0,27.0,-39.0,43,63,-20,D,W,W,W,D,W
908,16/05/15,Wolfsburg,Dortmund,2.0,1.0,H,33,68.0,43.0,35.0,38.0,33.0,5.0,28.0,65,43,22,W,W,D,D,L,W
909,23/05/15,Bayern Munich,Mainz,2.0,0.0,H,34,78.0,45.0,18.0,45.0,60.0,0.0,60.0,76,40,36,L,W,L,L,L,L
910,23/05/15,Dortmund,Werder Bremen,3.0,2.0,H,34,44.0,48.0,40.0,62.0,4.0,-14.0,18.0,43,43,0,L,L,W,D,D,W
911,23/05/15,Ein Frankfurt,Leverkusen,2.0,1.0,H,34,54.0,61.0,61.0,35.0,-7.0,26.0,-33.0,40,61,-21,D,W,W,L,L,W
912,23/05/15,FC Koln,Wolfsburg,2.0,2.0,D,34,32.0,70.0,38.0,36.0,-6.0,34.0,-40.0,39,68,-29,L,W,W,W,D,D
913,23/05/15,Hamburg,Schalke 04,2.0,0.0,H,34,23.0,42.0,50.0,38.0,-27.0,4.0,-31.0,32,48,-16,L,W,D,L,W,W
914,23/05/15,Hannover,Freiburg,2.0,1.0,H,34,38.0,35.0,55.0,45.0,-17.0,-10.0,-7.0,34,34,0,W,W,D,D,D,L
915,23/05/15,Hoffenheim,Hertha,2.0,1.0,H,34,47.0,35.0,54.0,50.0,-7.0,-15.0,8.0,41,35,6,L,D,L,L,D,L
916,23/05/15,M'gladbach,Augsburg,1.0,3.0,A,34,52.0,40.0,23.0,42.0,29.0,-2.0,31.0,66,46,20,W,L,W,W,W,D
917,23/05/15,Paderborn,Stuttgart,1.0,2.0,A,34,30.0,40.0,63.0,59.0,-33.0,-19.0,-14.0,31,33,-2,L,W,L,W,W,L
918,20/08/10,Bayern Munich,Wolfsburg,2.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
919,21/08/10,FC Koln,Kaiserslautern,1.0,3.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
920,21/08/10,Freiburg,St Pauli,1.0,3.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
921,21/08/10,Hamburg,Schalke 04,2.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
922,21/08/10,Hannover,Ein Frankfurt,2.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
923,21/08/10,Hoffenheim,Werder Bremen,4.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
924,21/08/10,M'gladbach,Nurnberg,1.0,1.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
925,22/08/10,Dortmund,Leverkusen,0.0,2.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
926,22/08/10,Mainz,Stuttgart,2.0,0.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
927,27/08/10,Kaiserslautern,Bayern Munich,2.0,0.0,H,2,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3,3,0,M,M,M,M,M,M
928,28/08/10,Ein Frankfurt,Hamburg,1.0,3.0,A,2,1.0,2.0,2.0,1.0,-1.0,1.0,-2.0,0,3,-3,M,M,M,M,M,M
929,28/08/10,Nurnberg,Freiburg,1.0,2.0,A,2,1.0,1.0,1.0,3.0,0.0,-2.0,2.0,1,0,1,M,M,M,M,M,M
930,28/08/10,Schalke 04,Hannover,1.0,2.0,A,2,1.0,2.0,2.0,1.0,-1.0,1.0,-2.0,0,3,-3,M,M,M,M,M,M
931,28/08/10,St Pauli,Hoffenheim,0.0,1.0,A,2,3.0,4.0,1.0,1.0,2.0,3.0,-1.0,3,3,0,M,M,M,M,M,M
932,28/08/10,Werder Bremen,FC Koln,4.0,2.0,H,2,1.0,1.0,4.0,3.0,-3.0,-2.0,-1.0,0,0,0,M,M,M,M,M,M
933,28/08/10,Wolfsburg,Mainz,3.0,4.0,A,2,1.0,2.0,2.0,0.0,-1.0,2.0,-3.0,0,3,-3,M,M,M,M,M,M
934,29/08/10,Leverkusen,M'gladbach,3.0,6.0,A,2,2.0,1.0,0.0,1.0,2.0,0.0,2.0,3,1,2,M,M,M,M,M,M
935,29/08/10,Stuttgart,Dortmund,1.0,3.0,A,2,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0,0,0,M,M,M,M,M,M
936,10/09/10,Hoffenheim,Schalke 04,2.0,0.0,H,3,5.0,2.0,1.0,4.0,4.0,-2.0,6.0,6,0,6,W,L,M,M,M,M
937,11/09/10,Bayern Munich,Werder Bremen,0.0,0.0,D,3,2.0,5.0,3.0,6.0,-1.0,-1.0,0.0,3,3,0,L,W,M,M,M,M
938,11/09/10,Dortmund,Wolfsburg,2.0,0.0,H,3,3.0,4.0,3.0,6.0,0.0,-2.0,2.0,3,0,3,W,L,M,M,M,M
939,11/09/10,Freiburg,Stuttgart,2.0,1.0,H,3,3.0,1.0,4.0,5.0,-1.0,-4.0,3.0,3,0,3,W,L,M,M,M,M
940,11/09/10,Hamburg,Nurnberg,1.0,1.0,D,3,5.0,2.0,2.0,3.0,3.0,-1.0,4.0,6,1,5,W,L,M,M,M,M
941,11/09/10,Hannover,Leverkusen,2.0,2.0,D,3,4.0,5.0,2.0,6.0,2.0,-1.0,3.0,6,3,3,W,L,M,M,M,M
942,11/09/10,M'gladbach,Ein Frankfurt,0.0,4.0,A,3,7.0,2.0,4.0,5.0,3.0,-3.0,6.0,4,0,4,W,L,M,M,M,M
943,12/09/10,FC Koln,St Pauli,1.0,0.0,H,3,3.0,3.0,7.0,2.0,-4.0,1.0,-5.0,0,3,-3,L,L,M,M,M,M
944,12/09/10,Mainz,Kaiserslautern,2.0,1.0,H,3,6.0,5.0,3.0,1.0,3.0,4.0,-1.0,6,6,0,W,W,M,M,M,M
945,17/09/10,Ein Frankfurt,Freiburg,0.0,1.0,A,4,6.0,5.0,5.0,5.0,1.0,0.0,1.0,3,6,-3,W,W,L,W,M,M
946,18/09/10,Bayern Munich,FC Koln,0.0,0.0,D,4,2.0,4.0,3.0,7.0,-1.0,-3.0,2.0,4,3,1,D,W,L,L,M,M
947,18/09/10,Kaiserslautern,Hoffenheim,2.0,2.0,D,4,6.0,7.0,3.0,1.0,3.0,6.0,-3.0,6,9,-3,L,W,W,W,M,M
948,18/09/10,Stuttgart,M'gladbach,7.0,0.0,H,4,2.0,7.0,7.0,8.0,-5.0,-1.0,-4.0,0,4,-4,L,L,L,W,M,M
949,18/09/10,Werder Bremen,Mainz,0.0,2.0,A,4,5.0,8.0,6.0,4.0,-1.0,4.0,-5.0,4,9,-5,D,W,W,W,M,M
950,18/09/10,Wolfsburg,Hannover,2.0,0.0,H,4,4.0,6.0,8.0,4.0,-4.0,2.0,-6.0,0,7,-7,L,D,L,W,M,M
951,19/09/10,Leverkusen,Nurnberg,0.0,0.0,D,4,7.0,3.0,8.0,4.0,-1.0,-1.0,0.0,4,2,2,D,D,L,L,M,M
952,19/09/10,Schalke 04,Dortmund,1.0,3.0,A,4,2.0,5.0,6.0,3.0,-4.0,2.0,-6.0,0,6,-6,L,W,L,W,M,M
953,19/09/10,St Pauli,Hamburg,1.0,1.0,D,4,3.0,6.0,3.0,3.0,0.0,3.0,-3.0,3,7,-4,L,D,L,W,M,M
954,21/09/10,Hannover,Werder Bremen,4.0,1.0,H,5,6.0,5.0,6.0,8.0,0.0,-3.0,3.0,7,4,3,L,L,D,D,W,W
955,21/09/10,Hoffenheim,Bayern Munich,1.0,2.0,A,5,9.0,2.0,3.0,3.0,6.0,-1.0,7.0,10,5,5,D,D,W,D,W,L
956,21/09/10,Mainz,FC Koln,2.0,0.0,H,5,10.0,4.0,4.0,7.0,6.0,-3.0,9.0,12,4,8,W,D,W,W,W,L
957,22/09/10,Dortmund,Kaiserslautern,5.0,0.0,H,5,8.0,8.0,4.0,5.0,4.0,3.0,1.0,9,7,2,W,D,W,L,W,W
958,22/09/10,Freiburg,Schalke 04,1.0,2.0,A,5,6.0,3.0,5.0,9.0,1.0,-6.0,7.0,9,0,9,W,L,W,L,W,L
959,22/09/10,Hamburg,Wolfsburg,1.0,3.0,A,5,7.0,6.0,4.0,8.0,3.0,-2.0,5.0,8,3,5,D,W,D,L,W,L
960,22/09/10,Leverkusen,Ein Frankfurt,2.0,1.0,H,5,7.0,6.0,8.0,6.0,-1.0,0.0,-1.0,5,3,2,D,L,D,W,L,L
961,22/09/10,M'gladbach,St Pauli,1.0,2.0,A,5,7.0,4.0,15.0,4.0,-8.0,0.0,-8.0,4,4,0,L,D,L,L,W,L
962,22/09/10,Nurnberg,Stuttgart,2.0,1.0,H,5,3.0,9.0,4.0,7.0,-1.0,2.0,-3.0,3,3,0,D,W,D,L,L,L
963,24/09/10,FC Koln,Hoffenheim,1.0,1.0,D,6,4.0,10.0,9.0,5.0,-5.0,5.0,-10.0,4,10,-6,L,L,D,D,W,W
964,25/09/10,Bayern Munich,Mainz,1.0,2.0,A,6,4.0,12.0,4.0,4.0,0.0,8.0,-8.0,8,15,-7,W,W,D,W,D,W
965,25/09/10,Ein Frankfurt,Nurnberg,2.0,0.0,H,6,7.0,5.0,8.0,5.0,-1.0,0.0,-1.0,3,6,-3,L,W,L,D,W,D
966,25/09/10,Schalke 04,M'gladbach,2.0,2.0,D,6,5.0,8.0,10.0,17.0,-5.0,-9.0,4.0,3,4,-1,W,L,L,L,L,L
967,25/09/10,St Pauli,Dortmund,1.0,3.0,A,6,6.0,13.0,5.0,4.0,1.0,9.0,-8.0,7,12,-5,W,W,D,W,L,W
968,25/09/10,Stuttgart,Leverkusen,1.0,4.0,A,6,10.0,9.0,9.0,9.0,1.0,0.0,1.0,3,8,-5,L,W,W,D,L,D
969,25/09/10,Werder Bremen,Hamburg,3.0,2.0,H,6,6.0,8.0,12.0,7.0,-6.0,1.0,-7.0,4,8,-4,L,L,L,D,D,D
970,26/09/10,Kaiserslautern,Hannover,0.0,1.0,A,6,8.0,10.0,10.0,7.0,-2.0,3.0,-5.0,7,10,-3,L,W,D,L,L,D
971,26/09/10,Wolfsburg,Freiburg,2.0,1.0,H,6,9.0,7.0,9.0,7.0,0.0,0.0,0.0,6,9,-3,W,L,W,W,L,W
972,01/10/10,Hannover,St Pauli,0.0,1.0,A,7,11.0,7.0,7.0,8.0,4.0,-1.0,5.0,13,7,6,W,L,W,W,L,D
973,02/10/10,Freiburg,FC Koln,3.0,2.0,H,7,8.0,5.0,9.0,10.0,-1.0,-5.0,4.0,9,5,4,L,D,L,L,W,D
974,02/10/10,Hamburg,Kaiserslautern,2.0,1.0,H,7,10.0,8.0,10.0,11.0,0.0,-3.0,3.0,8,7,1,L,L,L,L,D,D
975,02/10/10,Mainz,Hoffenheim,4.0,2.0,H,7,14.0,11.0,5.0,6.0,9.0,5.0,4.0,18,11,7,W,D,W,L,W,D
976,02/10/10,M'gladbach,Wolfsburg,1.0,1.0,D,7,10.0,11.0,19.0,10.0,-9.0,1.0,-10.0,5,9,-4,D,W,L,W,L,W
977,02/10/10,Nurnberg,Schalke 04,2.0,1.0,H,7,5.0,7.0,7.0,12.0,-2.0,-5.0,3.0,6,4,2,L,D,W,W,D,L
978,03/10/10,Dortmund,Bayern Munich,2.0,0.0,H,7,16.0,5.0,5.0,6.0,11.0,-1.0,12.0,15,8,7,W,L,W,W,W,D
979,03/10/10,Leverkusen,Werder Bremen,2.0,2.0,D,7,13.0,9.0,10.0,14.0,3.0,-5.0,8.0,11,7,4,W,W,W,L,D,L
980,03/10/10,Stuttgart,Ein Frankfurt,1.0,2.0,A,7,11.0,9.0,13.0,8.0,-2.0,1.0,-3.0,3,6,-3,L,W,L,L,W,L
981,15/10/10,FC Koln,Dortmund,1.0,2.0,A,8,7.0,18.0,13.0,5.0,-6.0,13.0,-19.0,5,18,-13,L,W,D,W,L,W
982,16/10/10,Bayern Munich,Hannover,3.0,0.0,H,8,5.0,11.0,8.0,8.0,-3.0,3.0,-6.0,8,13,-5,L,L,L,W,W,W
983,16/10/10,Mainz,Hamburg,0.0,1.0,A,8,18.0,12.0,7.0,11.0,11.0,1.0,10.0,21,11,10,W,W,W,L,W,L
984,16/10/10,Schalke 04,Stuttgart,2.0,2.0,D,8,8.0,12.0,14.0,15.0,-6.0,-3.0,-3.0,4,3,1,L,L,D,L,W,L
985,16/10/10,St Pauli,Nurnberg,3.0,2.0,H,8,8.0,7.0,8.0,8.0,0.0,-1.0,1.0,10,9,1,W,W,L,L,W,W
986,16/10/10,Werder Bremen,Freiburg,2.0,1.0,H,8,11.0,11.0,16.0,11.0,-5.0,0.0,-5.0,8,12,-4,D,W,W,L,L,L
987,16/10/10,Wolfsburg,Leverkusen,2.0,3.0,A,8,12.0,15.0,11.0,12.0,1.0,3.0,-2.0,10,12,-2,D,D,W,W,W,W
988,17/10/10,Hoffenheim,M'gladbach,3.0,2.0,H,8,13.0,11.0,10.0,20.0,3.0,-9.0,12.0,11,6,5,L,D,D,D,L,L
989,17/10/10,Kaiserslautern,Ein Frankfurt,0.0,3.0,A,8,9.0,11.0,13.0,9.0,-4.0,2.0,-6.0,7,9,-2,L,W,L,W,L,L
990,22/10/10,Hamburg,Bayern Munich,0.0,0.0,D,9,13.0,8.0,11.0,8.0,2.0,0.0,2.0,14,11,3,W,W,W,L,L,L
991,23/10/10,Ein Frankfurt,Schalke 04,0.0,0.0,D,9,14.0,10.0,9.0,16.0,5.0,-6.0,11.0,12,5,7,W,D,W,L,W,D
992,23/10/10,Freiburg,Kaiserslautern,2.0,1.0,H,9,12.0,9.0,13.0,16.0,-1.0,-7.0,6.0,12,7,5,L,L,W,L,L,L
993,23/10/10,Hannover,FC Koln,2.0,1.0,H,9,11.0,8.0,11.0,15.0,0.0,-7.0,7.0,13,5,8,L,L,L,L,W,D
994,23/10/10,M'gladbach,Werder Bremen,1.0,4.0,A,9,13.0,13.0,23.0,17.0,-10.0,-4.0,-6.0,6,11,-5,L,W,D,D,D,W
995,23/10/10,Nurnberg,Wolfsburg,2.0,1.0,H,9,9.0,14.0,11.0,14.0,-2.0,0.0,-2.0,9,10,-1,L,L,W,D,L,W
996,24/10/10,Dortmund,Hoffenheim,1.0,1.0,D,9,20.0,16.0,6.0,12.0,14.0,4.0,10.0,21,14,7,W,W,W,L,W,D
997,24/10/10,Leverkusen,Mainz,0.0,1.0,A,9,18.0,18.0,14.0,8.0,4.0,10.0,-6.0,15,21,-6,W,L,D,W,W,W
998,24/10/10,Stuttgart,St Pauli,2.0,0.0,H,9,14.0,11.0,17.0,10.0,-3.0,1.0,-4.0,4,13,-9,D,W,L,W,L,L
999,29/10/10,Bayern Munich,Freiburg,4.0,2.0,H,10,8.0,14.0,8.0,14.0,0.0,0.0,0.0,12,15,-3,D,W,W,L,L,W
1000,30/10/10,FC Koln,Hamburg,3.0,2.0,H,10,9.0,13.0,17.0,11.0,-8.0,2.0,-10.0,5,15,-10,L,D,L,W,L,W
1001,30/10/10,Kaiserslautern,M'gladbach,3.0,0.0,H,10,10.0,14.0,18.0,27.0,-8.0,-13.0,5.0,7,6,1,L,L,L,L,L,D
1002,30/10/10,Schalke 04,Leverkusen,0.0,1.0,A,10,10.0,18.0,16.0,15.0,-6.0,3.0,-9.0,6,15,-9,D,L,D,W,L,D
1003,30/10/10,St Pauli,Ein Frankfurt,1.0,3.0,A,10,11.0,14.0,12.0,9.0,-1.0,5.0,-6.0,13,13,0,L,D,W,W,W,W
1004,30/10/10,Werder Bremen,Nurnberg,2.0,3.0,A,10,17.0,11.0,18.0,12.0,-1.0,-1.0,0.0,14,12,2,W,W,W,L,D,W
1005,30/10/10,Wolfsburg,Stuttgart,2.0,0.0,H,10,15.0,16.0,16.0,17.0,-1.0,-1.0,0.0,10,7,3,L,W,L,D,D,L
1006,31/10/10,Hoffenheim,Hannover,4.0,0.0,H,10,17.0,13.0,13.0,12.0,4.0,1.0,3.0,15,16,-1,D,W,W,L,L,L
1007,31/10/10,Mainz,Dortmund,0.0,2.0,A,10,19.0,21.0,8.0,7.0,11.0,14.0,-3.0,24,22,2,W,D,L,W,W,W
1008,05/11/10,Schalke 04,St Pauli,3.0,0.0,H,11,10.0,12.0,17.0,15.0,-7.0,-3.0,-4.0,6,13,-7,L,L,D,L,D,W
1009,06/11/10,Ein Frankfurt,Wolfsburg,3.0,1.0,H,11,17.0,17.0,10.0,16.0,7.0,1.0,6.0,16,13,3,W,W,D,L,W,L
1010,06/11/10,Freiburg,Mainz,1.0,0.0,H,11,16.0,19.0,18.0,10.0,-2.0,9.0,-11.0,15,24,-9,L,L,W,W,L,L
1011,06/11/10,Hamburg,Hoffenheim,2.0,1.0,H,11,15.0,21.0,14.0,13.0,1.0,8.0,-7.0,15,18,-3,L,W,D,D,W,W
1012,06/11/10,M'gladbach,Bayern Munich,3.0,3.0,D,11,14.0,12.0,30.0,10.0,-16.0,2.0,-18.0,6,15,-9,L,W,L,D,L,W
